,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b
0,706869.0,3365.3649003505707,965,1089,0.8861340679522498,1.4866757489718745,16.022319429076116,32.45045104166667,44.159192708333336,11.610066145833333,44.811770822806466,58.6262284375058,25.85272162948952
0,846006.0,3605.1638942956924,1191,986,1.2079107505070994,1.388082354025858,15.363019535007178,34.21469166666667,44.59201041666667,16.517547395833333,42.45518328421865,52.56631443472037,29.504075378901483
0,805452.5,3632.092822790146,1169,1019,1.1472031403336604,1.478933891197805,16.37849317416445,48.26499947916667,61.8522875,19.544334375,58.63102592311407,73.41268710442594,32.66133980406386
0,855263.0,3633.226946115494,1218,1071,1.1372549019607843,1.525236096966664,15.43424425232907,48.88515833333334,59.04387760416667,27.090398958333335,56.243022279582334,66.65158669236627,37.75444083850708
0,686553.5,3258.245066523552,956,1001,0.955044955044955,1.3938549581350907,15.46297690351162,40.707797916666664,52.53842916666667,17.33974375,55.55204468769949,70.30664442485136,31.549244249680584
0,788253.5,3432.0196648836136,978,1066,0.9174484052532833,1.3226049741612311,14.942856555851424,39.20617760416667,52.078380208333336,13.628621875,49.44472356269549,63.40391087176413,27.875390994207404
0,740861.0,3354.158841609955,1018,1058,0.9621928166351607,1.4537733798917745,15.18554969791936,35.72574791666667,47.6870625,12.6846671875,47.03636969767602,60.84157976626208,27.162420273480674
0,726931.5,3262.47046148777,911,1067,0.8537956888472352,1.3371782623259552,14.641975911183136,37.73933541666667,50.20284635416667,13.709227604166667,50.112470792957275,64.7871121018867,27.57005075819873
0,939001.5,3753.798450946808,1205,1085,1.1105990783410138,1.3923566682268345,15.006368797420082,60.965059895833335,77.53708229166666,20.33820364583333,63.810662669611524,79.60533538512759,31.989019943408362
0,879798.5,3657.33755505085,1221,1036,1.1785714285714286,1.4377792187642966,15.203615363728545,54.8888140625,69.622325,25.956263020833333,61.70581839360695,76.40132183582328,39.33062242724048
0,879650.0,3787.9578326940536,1220,1059,1.1520302171860246,1.4687432501563122,16.311742786640405,54.89115416666667,65.87721302083334,29.076838541666667,61.30083878641386,72.46622094497025,39.90717893078279
0,808035.5,3537.4897941350937,1097,1062,1.0329566854990584,1.4417856641199551,15.4867379510058,47.78319166666667,57.5615375,27.2462328125,57.86071637436689,68.46605782863816,38.79450382740512
0,786994.5,3425.1222668886185,1022,1060,0.9641509433962264,1.3765280443510088,14.906663951445948,48.6879046875,61.315860416666666,15.215953125,59.894273317266475,74.00809015397472,31.557829929714803
0,818978.5,3494.8278900384903,1112,1044,1.0651340996168583,1.4175317178656095,14.913483053573307,47.4441796875,58.5069796875,22.172227083333333,56.719447445014055,68.57961820815008,34.73658801907243
0,690351.5,3196.0684423446655,899,1057,0.8505203405865658,1.3764625701544793,14.796597802932936,40.152889583333334,53.38374947916667,12.590723958333333,55.067119989536195,71.48425060651287,29.001942847937812
0,1005883.0,3957.462439775467,1393,1027,1.3563777994157742,1.4222439389074077,15.569911174792288,47.11702291666667,63.726781770833334,19.350038541666667,47.371408223688114,61.56593979584077,29.45937128237264
0,661758.0,3202.1445583105087,990,950,1.0421052631578946,1.42121440163927,15.494682002057555,43.23033802083334,55.51212552083334,11.990353645833334,61.270357502291915,76.87650820914071,29.18944652984508
0,832251.5,3512.8623753786087,1104,1038,1.0635838150289016,1.3769299304356917,14.827491531526997,51.195575,64.82257291666667,18.2242609375,60.44288823277203,74.871510908167,31.31821874342598
0,668009.5,3287.4755189418793,896,1062,0.8436911487758946,1.4244587838945404,16.178655075477486,37.82718229166667,47.05237708333333,18.239904166666665,53.870811086939135,65.32708218692926,33.22969140366011
0,856433.5,3597.715186715126,1149,1047,1.0974212034383954,1.4046659781524193,15.11332119157022,49.06161145833333,63.0901625,20.214522916666667,56.554262207369206,71.0420446145468,33.536417933865444
0,774782.5,3431.122261762619,1088,1000,1.088,1.4042650679384214,15.19471590435126,49.007459375,60.25254427083333,25.338372916666668,61.553889673529646,74.0347877199998,38.965580051749086
0,891526.5,3804.318219780922,1209,1083,1.1163434903047091,1.4686574095105418,16.233771085163575,48.20613125,63.054405208333336,17.7074359375,54.265870475368224,68.5951762795556,31.34593777706294
0,877239.0,3656.2076194286346,1221,1041,1.1729106628242074,1.4489335289470715,15.238554323699704,57.81002083333333,73.5824828125,24.462540104166667,64.25125457270256,80.32282659759495,35.85162834641599
0,913580.5,3760.082723379135,1138,1111,1.0243024302430244,1.383915265266717,15.475617186065435,45.98524947916667,56.33385625,25.160538020833332,51.76503243448194,61.08734534974764,36.3472409249501
0,843681.0,3587.63906955719,1125,1086,1.0359116022099448,1.4481184239066662,15.255948745335239,48.71734479166667,61.75594739583333,19.69690625,57.19688680513886,70.76885823679015,33.77346952200367
0,779226.5,3391.357762694359,959,1079,0.8887859128822985,1.3279335340879705,14.759902896766585,51.47472135416667,63.4761484375,15.801179166666667,63.79970023073566,77.2314282210377,34.79247324112739
0,789258.0,3485.3547987937927,1136,1019,1.114818449460255,1.4666737619384282,15.39128912659095,46.65830104166667,57.21836041666667,24.746025,57.78770253000959,69.38555036127309,38.08862358630689
0,860683.5,3673.13654756546,1218,1050,1.16,1.4859120687221261,15.67583449323835,51.5894171875,64.9444171875,24.133549479166668,59.04244192372617,72.7717076979792,36.21491368746832
0,620575.5,3062.6226999759674,805,1036,0.777027027027027,1.3438816066699377,15.114450703271535,35.98247760416667,45.3400390625,18.898955208333334,54.08489883533246,66.57560203600717,34.631238026408234
0,877379.5,3646.817782521248,1187,1088,1.0909926470588236,1.4719468599391712,15.157956094156736,43.35037760416667,57.626168229166666,15.579957291666666,49.44704574522457,63.5450381563052,28.244990827251286
0,882513.5,3713.1222620010376,1140,1082,1.0536044362292052,1.3976896670702488,15.622737706072147,48.642077604166666,63.09009322916667,19.437521875,55.05448180738233,69.34356873854676,32.10035630034185
0,934503.0,3787.226951599121,1346,1020,1.3196078431372549,1.4691445613336716,15.348359484045284,44.992576041666666,61.34264114583333,13.441964583333334,49.01953799559428,63.846549083389654,28.287813328924507
0,919269.5,3745.8716032505035,1331,1007,1.3217477656405163,1.458024007105642,15.263809000558048,59.562059375,76.48342708333334,15.800471354166667,63.83881322231781,79.89920196934658,31.239569980880425
0,895924.5,3734.3913744688034,1291,1011,1.2769535113748764,1.456820301264225,15.56568543187177,58.31288229166667,68.65739739583333,35.0070109375,64.01445343374856,74.45320224824523,44.21868231812118
0,942280.0,3853.628969192505,1345,1046,1.28585086042065,1.4930487753109478,15.760130993122731,51.601352604166664,68.135440625,17.7354,54.56781522930552,69.90105009794516,29.524944403814434
0,884114.0,3683.7122260332108,1284,1032,1.244186046511628,1.4987750448471577,15.34840050516851,54.783538541666665,65.36883333333333,30.526219270833334,61.26132513206888,71.80757232508442,41.107684868624865
0,856478.5,3629.3274471759796,1274,1011,1.2601384767556874,1.5038486079919111,15.379274224425847,49.750181770833336,60.3691859375,28.9749390625,57.53717989734877,68.40439561727295,40.25853314789605
0,569868.0,3100.875447511673,877,925,0.9481081081081081,1.4235314142924327,16.873080329095018,31.529933333333332,38.5403234375,8.6843828125,50.22244146705953,60.3152355602385,25.41290048994386
0,659799.5,3403.3779695034027,1002,906,1.1059602649006623,1.3758907061918053,17.55530521514658,33.65668958333333,42.329166666666666,8.937678125,49.20279126397348,60.03543872973879,26.2715193409878
0,624846.0,3168.306900501251,856,971,0.8815653964984552,1.3302093635871879,16.065028208172645,30.4884671875,39.893447916666666,9.834694791666667,47.04880120809919,59.56010893930495,26.767405673314045
0,659138.0,3399.242972970009,1066,889,1.1991001124859393,1.4377474823178151,17.530248277729374,27.292873958333335,37.73160677083333,7.926272395833333,42.457472114884524,55.35768192299098,25.62489134470397
0,545681.0,3023.21859228611,813,924,0.8798701298701299,1.3766504606171004,16.74943906191421,26.500778125,35.1854125,8.344143229166667,44.83166142427904,57.26016586704505,25.40294110925581
0,647454.5,3477.7698818445206,1111,854,1.300936768149883,1.4654218945115063,18.68066922241617,34.240390625,44.527218229166664,9.614948958333333,50.42680513267798,63.6075008335731,26.775413361801014
0,713583.5,3581.1811349391937,1064,1052,1.0114068441064639,1.5686012919300965,17.972470385377985,30.957671354166667,40.85686354166667,5.420130729166667,43.78151723632824,55.19474819782191,25.232103663281354
0,712566.0,3478.154662013054,1009,960,1.0510416666666667,1.359368816362274,16.97745872365948,38.769122395833335,49.39494895833333,12.728172916666667,52.62825630474311,65.54154965321858,27.931700864103597
0,680825.0,3388.4145489931107,1047,903,1.159468438538206,1.388669628759226,16.863883018144435,32.913470833333335,42.76754270833333,10.5061796875,47.923190260944125,60.074966231985684,26.960092543173186
0,778366.5,3698.730347275734,1118,1018,1.0982318271119842,1.4621955081571472,17.576046993104754,40.673446875,52.085425,12.819927083333333,52.900080611295415,65.20792668509999,29.969075950519667
0,783861.5,3541.250116109848,1052,1025,1.0263414634146342,1.3756256685651738,15.998301211180816,41.571202604166665,54.1806140625,16.217059895833334,53.534121663407305,67.43368642227658,31.398526904497512
0,719091.0,3466.2724134922028,1028,927,1.1089536138079827,1.3252230941563725,16.708656407237832,39.779809375,50.08692135416667,12.227470833333333,54.05678994358919,66.57763031002999,28.44593260942559
0,776524.5,3602.5150542259216,1071,984,1.0884146341463414,1.357154861179525,16.713078229887653,41.02225,51.423798958333336,10.6956546875,53.62209298394804,65.03944492787625,28.755370485237364
0,690740.0,3365.7669219970703,1058,968,1.0929752066115703,1.4826765497871848,16.400363339620743,38.055790625,49.13893854166667,12.828607291666666,53.20641632780608,66.78352299780467,28.665474525077443
0,749233.5,3807.166854262352,1170,931,1.2567132116004296,1.4538458304387083,19.34579734647996,34.391816666666664,47.8206765625,7.160394791666667,47.332768297446144,62.11961452076897,26.384740155895763
0,721149.0,3641.5415256023407,1052,994,1.0583501006036218,1.4500304375378736,18.388467130490678,39.33594375,50.462049479166666,13.222002604166667,53.74341643910287,66.75639256505428,30.150283075474487
0,801124.5,3691.0491074323654,1086,1042,1.0422264875239924,1.412529513203004,17.005900472994224,39.11343958333333,50.706629166666666,11.784046354166666,49.58257785001299,62.09242602775707,28.274675745302865
0,715001.0,3563.7770302295685,1011,1044,0.9683908045977011,1.4761993339869455,17.76292161995841,41.48460572916667,49.5863046875,9.352941666666666,55.59722750034178,65.46067680486442,27.453194882622768
0,636548.5,3265.745502948761,1019,867,1.1753171856978086,1.3879115259874149,16.754565740128292,31.122666145833332,40.448236979166666,9.858649479166667,47.45729907853128,59.43714110272028,28.155846930689695
0,846708.0,3982.9729853868484,1185,1019,1.1629048086359175,1.4261291968423588,18.73618036244068,43.145931770833336,54.27897447916666,12.420520833333333,53.2915028821584,64.15474670515404,30.904447356252774
0,546169.5,3100.7749371528625,991,772,1.2836787564766838,1.400759288096461,17.60406835400977,26.459521354166668,33.33550625,7.89321875,44.798259639048105,54.86604460082337,25.428543444778416
0,531662.5,2927.1525762081146,796,908,0.8766519823788547,1.3594488985023394,16.115904741075028,31.139772395833333,39.32467447916667,9.337005208333334,51.793003897629475,64.14221966266379,26.041421559979298
0,719092.5,3424.279556155205,1021,972,1.050411522633745,1.3800894877919043,16.306233869359623,38.21640364583333,49.71422552083333,10.821341145833333,52.62296381832333,66.10281493099389,27.29324959035342
0,683671.5,3417.2602207660675,1008,931,1.0827067669172932,1.372659237660192,17.08081646877214,42.280158854166665,52.557770833333336,9.890397395833334,59.10780311110034,71.80721918521944,28.05253598678721
0,1461.0,184.71067762374878,47,62,0.7580645161290323,1.9945242984257359,23.35252185367861,26.289070833333334,32.41474375,8.4913515625,47.155477440448536,56.58563816903403,26.175452821543708
0,564235.5,3077.461228609085,871,915,0.9519125683060109,1.4124687298122858,16.785132473217544,32.677293229166665,40.689711458333335,8.997072395833333,52.79319642705764,64.35427953896499,27.028741362821556
0,804543.5,3637.700908303261,1080,1053,1.0256410256410255,1.4135220780479862,16.447672373551423,43.3460234375,55.85970208333333,12.394084895833334,54.33712808102027,67.76523169672811,28.50218468803242
0,520185.0,3020.7678015232086,878,857,1.0245040840140023,1.4464969193652257,17.541909341329255,30.008653645833334,38.203875520833336,8.894600520833333,51.44270638505117,63.88012854395993,27.22287292371294
0,593751.0,3394.605453491211,960,909,1.056105610561056,1.4697069983882132,19.407708256276234,23.644417708333332,31.239497395833332,8.8781359375,39.15435372216633,49.023937444475955,25.339683935731546
0,600318.5,3182.456180214882,955,914,1.0448577680525164,1.4540114955644379,16.871089828129396,30.592783854166665,39.2564828125,8.525418229166666,47.908842221779956,59.76054272751989,25.50226580532195
0,882738.5,4099.960795879364,1254,1040,1.2057692307692307,1.4774024243872903,19.042647995694928,49.27529635416667,62.4111234375,18.128783333333335,57.34730328174304,69.98308766616383,33.13940820701826
0,797886.5,3780.5049476623535,1167,1017,1.1474926253687316,1.4874784822152023,17.912594910804398,41.201211979166665,52.4899890625,16.3968109375,52.28769013123712,64.45489912034975,31.766815067258175
0,838055.0,3805.1252253055573,1124,1020,1.1019607843137256,1.3680247716438658,17.276882758597786,46.43023177083333,58.9487796875,13.218464583333333,55.67603123669282,68.78167708045812,28.42750861652312
0,749988.0,3602.120174050331,1033,1026,1.00682261208577,1.4131666106657708,17.30063647458411,41.55729427083333,52.66846822916666,13.998002604166667,54.57621373738009,67.40765775239556,29.820828879709392
0,719682.0,3484.321183681488,980,1030,0.9514563106796117,1.402563910171437,16.869247960976605,38.449128125,47.84467083333333,11.949192708333333,52.32438744435845,63.582826297148124,28.45381863055958
0,628356.5,3467.3333810567856,1069,934,1.1445396145610278,1.5889801410505024,19.133088899996547,34.74129947916666,43.84654322916667,12.01369375,52.380290748871865,64.26930036377125,29.43478221675637
0,666408.5,3379.901916742325,987,1001,0.986013986013986,1.4825546192763148,17.142243784103055,33.9160328125,43.06083072916667,9.5647421875,49.38993911161386,60.708916639306175,27.956794122642613
0,758819.5,3636.3384308815002,1071,1005,1.0656716417910448,1.418459857713198,17.425695022209805,41.05202864583333,52.724971875,16.032190625,53.92496219477129,67.10196444551475,30.925641973482062
0,583627.5,3170.9069694280624,933,952,0.9800420168067226,1.5218885333538943,17.22785682437421,25.711440104166666,34.243,7.679591666666667,42.22153173489424,53.65897975447977,24.852846520400785
0,672431.0,3270.806466937065,941,1008,0.933531746031746,1.4105952878436598,15.90969920208516,39.08895885416667,46.041775,8.414984895833333,54.76422860553923,63.76365286528347,25.446543182366906
0,672770.0,3353.4683754444122,929,1007,0.9225422045680238,1.3905242504867934,16.715593955000646,35.9569390625,44.647585416666665,11.884297916666666,51.619484929641594,62.568263310987966,28.69214734518683
0,819788.0,3698.639947414398,1025,1015,1.0098522167487685,1.269078103119343,16.68716480432695,45.928115104166665,58.53745260416667,12.405293229166666,55.82200602845545,69.3832944847133,28.062850339358352
0,758428.0,3646.3800554275513,1081,988,1.0941295546558705,1.4082127769544373,17.531113709699316,42.356777083333334,52.9795375,13.756652083333334,54.96693438548134,67.16407072140153,29.349482897911276
0,797099.5,3809.7252933979034,1177,1017,1.1573254670599804,1.5017058723534515,18.208525800299387,37.953336979166664,47.84617083333333,13.196377083333333,49.01079173423595,59.38545831686533,29.49544550999033
0,839973.0,3894.1790450811386,1144,1054,1.0853889943074004,1.4354937599184736,18.0537117682938,41.620691666666666,54.10610833333333,12.531898958333333,51.28379743500797,64.11699999951857,29.546165398374875
0,767412.5,3686.2551695108414,1139,947,1.2027455121436115,1.4055452576026584,17.706874952838795,41.81876666666667,52.90216770833333,13.765308854166667,54.13614692086261,66.51029302146424,29.30604141291066
0,700568.5,3451.759782075882,1135,907,1.2513781697905182,1.4694423172038138,17.00711007297151,32.9362765625,43.12036302083333,11.0861265625,46.7998103767812,59.19322365613918,28.41277007912814
0,746139.0,3771.8947768211365,1211,908,1.3337004405286343,1.4737039613262408,19.067747708417023,34.15653697916667,46.508334375,8.283271875,47.62786655663522,61.12410053289015,27.472621707859787
0,852342.5,3766.3871995210648,1156,1051,1.0999048525214081,1.425431677993295,16.643159923054558,43.918183854166664,57.692697395833335,16.054871354166668,53.44897095569237,67.21487035530387,31.17010689127739
0,723725.0,3560.7232061624527,1037,1032,1.00484496124031,1.4787163632595253,17.518739508658424,40.92937760416667,49.737011458333335,10.843291666666667,55.554969469793704,65.87940218960917,28.247295276095553
0,724966.5,3689.9019141197205,1074,1036,1.0366795366795367,1.5347798829325217,18.780696950582374,38.13105572916667,48.466019270833335,11.666181770833333,51.966849388175845,63.98473025438736,28.545851571679837
0,640843.0,3351.4439882040024,1051,887,1.1848928974069899,1.4547041943190453,17.527189664346416,26.507609895833333,35.194055729166664,9.593703125,41.552532882659335,52.17318074191134,26.407981628339158
0,838036.0,3835.1739938259125,1172,989,1.185035389282103,1.383124352653108,17.551226394711684,42.778459375,56.61869791666667,15.030301041666666,52.91222011463713,66.94335750415854,31.157571755196322
0,777824.5,3739.333376646042,1177,967,1.2171664943123062,1.4632593856326201,17.976566824134608,40.88404479166667,52.085099479166665,11.802961979166666,53.41464914170387,65.72259397345393,29.44946010536548
0,766158.0,3647.458264350891,1174,965,1.216580310880829,1.4786897741719072,17.3645015651884,35.003285416666664,46.57095885416667,10.249344270833333,47.07763271136343,59.76665453250401,28.15740007523961
0,649231.5,3370.0886487960815,1038,918,1.130718954248366,1.4677106702308806,17.49375608044927,32.2357921875,40.887728645833334,9.573888541666667,48.12025936025779,59.08838772901036,26.678615067910574
0,732632.0,3693.4683752059937,1178,913,1.290251916757941,1.4680139551643936,18.620137584280787,34.737282291666666,44.97199635416667,12.113246875,48.75018088886842,60.1223080622602,29.508291016034285
0,725784.0,3589.943547129631,1123,962,1.1673596673596673,1.4884951996737321,17.756928606276354,32.513015625,41.796244791666666,11.869145833333333,45.58302422240294,56.10611460718949,28.259162472468994
0,757608.5,3543.451126098633,1097,975,1.1251282051282052,1.4117779829555765,16.573264269143852,34.04654427083333,44.782502604166666,8.95463125,45.96305419375819,57.839808195310475,26.76229618109883
0,725619.0,3624.2866950035095,1160,954,1.2159329140461217,1.5250978819463106,18.102411937365837,29.827636979166666,40.25197135416666,10.789951041666667,42.3442896318565,53.93923969306433,27.210340870125766
0,854684.5,3976.705958843231,1267,941,1.3464399574920298,1.3949556824769842,18.50295668530231,43.009061458333335,54.43726458333333,11.797542708333333,52.10091446108826,63.37075135082033,29.711352831648643
0,824411.5,3756.3283245563507,1177,1007,1.1688182720953326,1.4376788775993543,17.115242184108688,41.53273125,53.3284125,12.7732484375,51.20684894294192,63.55578076924377,29.085707452282087
0,793986.5,3625.451125741005,1072,1032,1.0387596899224807,1.3933536653331007,16.554306483972614,38.85206927083333,50.315705208333334,14.082247395833333,49.70317995086967,62.09203526832645,29.273396028704596
0,876832.5,4087.0978778600693,1302,1014,1.2840236686390532,1.5056786786529925,19.05080966228816,32.5813125,44.622034375,8.486871875,41.660767425048846,52.669942480931674,27.321612315662016
0,583239.5,3149.1180827617645,951,859,1.1071012805587892,1.4006407316376892,17.0032117152167,34.797174479166664,35.0266375,11.3650859375,53.887451817381326,54.052199460200185,26.419326540667278
0,432935.0,2687.062175631523,853,676,1.2618343195266273,1.331904327439454,16.677568539641317,22.524914583333334,22.639153125,7.360594270833333,43.61380791357102,43.84179345184763,23.934706895378465
0,487623.5,2891.8043768405914,892,753,1.1845949535192564,1.3774479695912933,17.149568373785105,27.591773958333334,29.833414583333333,6.489996354166666,48.66254358717708,52.208280047794645,22.816014910264325
0,507679.5,2897.46122777462,862,846,1.0189125295508275,1.4364416920517769,16.536577833962586,31.8028046875,31.6723125,9.527023958333332,53.90835631100765,53.634542498536746,24.916103663875887
0,569975.0,3137.3607224226,937,854,1.0971896955503513,1.4039177156892846,17.269235146453894,32.1345984375,33.407809375,11.963396875,51.04672400554339,52.72362036733319,27.27344079340263
0,662917.0,3402.7576944828033,1012,929,1.0893433799784715,1.4181986583539117,17.466379542781258,36.95939166666667,39.1060296875,15.376598958333334,52.44012043437348,55.02175551635185,30.15649203349503
0,683120.0,3320.012528538704,995,915,1.0874316939890711,1.33274534488816,16.135500628958248,43.24846145833333,43.532456770833335,12.726341145833333,59.26085817548874,59.46810760903437,27.655198443252967
0,689661.5,3393.6521384716034,1072,876,1.2237442922374429,1.361641906935504,16.699315297363835,41.913797395833335,42.457490104166666,11.842231770833333,57.267571656059104,57.640784499349216,27.528507521719508
0,518358.5,2942.632805585861,910,794,1.146095717884131,1.393900167548135,16.70482461175059,30.009836458333332,30.386635416666667,10.901479166666666,50.63973127350125,51.26911824842761,26.481026716067245
0,579592.5,3099.8977389335632,967,779,1.2413350449293967,1.2996941816879963,16.579520942464608,32.8254234375,34.00870416666667,13.312540104166667,51.67008530292295,53.24614104041537,28.52030965740239
0,533625.0,3026.8510599136353,941,767,1.226857887874837,1.352535956898571,17.169036943359657,36.2801734375,37.3185859375,9.483216666666667,59.475427780014826,60.72185501479621,25.496366501485134
0,677763.0,3466.7333109378815,991,965,1.026943005181347,1.4109873215268465,17.7322159061004,42.59855104166667,43.35881979166667,13.065164583333333,58.54153596828089,59.33361142920687,27.772339889755056
0,514972.0,2938.0226390361786,881,773,1.1397153945666236,1.3224272387624958,16.762031775492865,30.106010416666667,30.823040625,11.601125520833333,50.88779872097594,51.80736712577275,27.196424640242107
0,670850.0,3406.8754457235336,932,998,0.9338677354709419,1.386503689349333,17.3016327087634,36.96625,38.716359375,17.20065052083333,52.100586563996615,54.18496353229228,30.886348897573747
0,548850.0,3027.6206134557724,931,823,1.1312272174969624,1.3960335246424342,16.701260051056405,29.466903645833334,30.70505625,12.7991953125,48.09310189021919,49.778076215599235,27.686912576130787
0,600048.0,3489.100838303566,1076,796,1.3517587939698492,1.4273791430018932,20.288084719640175,32.5194609375,34.668944270833336,9.512201041666666,49.968096576101196,52.682607271043615,26.126347355391697
0,472133.5,2809.8489685058594,779,817,0.9534883720930233,1.3480149152729048,16.72249739917511,26.841233854166667,27.50368125,11.351397916666667,48.06231965807623,49.08989407189701,26.793227120004875
0,479852.0,2828.826673746109,776,843,0.9205219454329775,1.3632703416886873,16.676517655646897,26.042154166666666,27.121241145833334,10.516496354166666,46.35210531115312,48.043380213671405,25.844214954614067
0,635154.0,3272.5566840171814,1006,883,1.1392978482446205,1.3985553109954436,16.861465487276362,36.17991822916667,36.39522083333333,12.529899479166666,52.823507775436894,52.94001673939952,27.554585764372234
0,499483.5,2824.29976272583,834,789,1.0570342205323193,1.3174128875128006,15.969835139165118,27.137445833333334,27.4310859375,11.327721354166666,47.12715375601314,47.597794546004515,26.624389962993043
0,507543.0,2879.7383613586426,856,788,1.0862944162436547,1.329006606336803,16.33929150807037,22.692947916666668,24.206452604166667,8.599031770833333,40.49184385796882,42.72204542555365,24.40876006085451
0,611447.5,3237.8632514476776,999,811,1.2318125770653514,1.325034446947612,17.145803090331263,33.94983333333333,35.1841484375,11.129493229166666,51.16716326754127,52.592717902121514,26.502260197313348
0,528909.0,3011.1353306770325,893,834,1.0707434052757794,1.4081099017033176,17.142714492760533,31.139065104166665,31.144027604166666,8.522625,51.56957267615238,51.351633497096046,24.258149008481862
0,549822.5,3029.1769589185715,902,837,1.077658303464755,1.3731231442874745,16.688864221531794,29.850907291666665,31.183793229166668,13.149527083333334,48.444776716958756,50.325205691198235,28.277627051281208
0,608840.0,3162.449037671089,945,843,1.1209964412811388,1.3084472110899414,16.426456730613623,33.62474114583333,35.392829166666665,14.919648958333333,51.11455928496823,53.37061391849908,29.816440060422547
0,601043.5,3234.314040184021,1008,872,1.1559633027522935,1.4624166137725472,17.404376406252602,34.564453125,35.4635234375,10.9317359375,52.74637748188348,53.80775674683953,26.72257074859389
0,535722.0,2992.365778207779,881,801,1.0998751560549314,1.3172522315678654,16.7143648209128,28.46095364583333,29.799825,12.420558854166666,47.28471734220502,49.17257523223057,27.42151558957579
0,657068.0,3310.8998341560364,975,936,1.0416666666666667,1.3888973439583119,16.68329261478944,35.119963541666664,37.22622239583333,12.887385416666667,50.62415443119695,52.93889357660512,28.352809903322687
0,608295.5,3223.7211190462112,954,853,1.1184056271981242,1.3377741574612996,17.084423365592144,35.342690625,36.69649166666667,15.6940015625,53.38800719350618,55.25851061322225,30.268109573340514
0,473759.0,2790.199258685112,769,822,0.9355231143552312,1.3342606683989118,16.43285278626253,26.938838541666666,27.406305729166668,9.372352083333332,48.09573460714593,48.83442957595199,24.746580630147054
0,606073.5,3192.26527261734,990,841,1.1771700356718193,1.3737442735905794,16.81406227257694,34.75349270833333,36.656363541666664,13.2296421875,52.59942739498366,55.14117019471791,27.911476048301104
0,550356.0,3182.934321165085,920,904,1.0176991150442478,1.5111673171547144,18.408213761366532,30.21916875,32.6880828125,8.955508854166666,49.15785904292441,52.611870411428804,25.94458098557595
0,611424.5,3145.0592151880264,987,810,1.2185185185185186,1.3075530993605915,16.177626946645294,38.97901145833333,39.18787864583334,10.116970833333333,58.547218115504485,58.2674512757933,26.85358162236743
0,660494.5,3600.456180214882,1396,675,2.0681481481481483,1.426658359759241,19.62663535524904,25.175420833333334,34.57825104166667,12.30766875,38.160002790197794,49.48033264278991,28.29358124982187
0,522687.5,3333.4856156110764,1339,606,2.2095709570957096,1.5524266411574794,21.259598420635573,18.080955729166668,26.158910416666668,7.617842708333334,33.26360593838378,44.354571478271986,24.939349379466485
0,762066.5,3741.4654059410095,1402,835,1.6790419161676646,1.5361782731559517,18.369215001385474,28.352869791666667,37.8334375,13.977159895833333,38.79437309651743,48.725835321387,28.754155237701006
0,693387.5,3710.6470851898193,1453,733,1.9822646657571623,1.5360083647311207,19.857441604914573,27.811603645833333,37.86127447916667,15.436319270833334,40.58748356227456,52.23407202919099,30.752766474032857
0,669801.0,3809.565915584564,1459,774,1.8850129198966408,1.685972400757837,21.667319793765103,26.1936234375,36.683669270833335,8.8513609375,39.70537904451505,51.74684067424426,27.0736628569464
0,735463.0,3818.938495516777,1421,829,1.7141133896260554,1.6017243559499255,19.830081503134686,27.5765453125,36.13897395833333,16.000225520833332,38.45353439518656,47.86118662546136,30.562014983390295
0,668715.0,3654.7475872039795,1373,768,1.7877604166666667,1.5768511249186874,19.97439854971596,23.894347395833332,35.36661614583333,7.459021354166667,36.08869351343152,49.690965438874706,24.900687112351992
0,616658.0,3648.2034314870834,1422,730,1.9479452054794522,1.6833641986319807,21.583095131359894,27.7272078125,35.56998333333333,16.219082291666666,42.453725746216136,52.62887298930809,31.27372507445848
0,649427.5,3692.8480954170227,1435,721,1.9902912621359223,1.593149350774336,20.998690470953466,29.7625734375,39.665380729166664,15.355505729166667,43.95858511360343,56.33016922431012,30.343170489651037
0,706170.5,3743.877531647682,1420,766,1.8537859007832898,1.5403079001459279,19.848774441832873,32.572464583333335,41.3199078125,19.708885416666668,44.68786715383898,55.12028573125923,32.98638021036413
0,620037.0,3570.5465807914734,1382,729,1.8957475994513031,1.6248675482269606,20.561358250558726,22.221691145833333,31.681066666666666,7.9240390625,35.66731227629893,47.412462993962784,25.654111984374076
0,701154.5,3753.5343874692917,1402,768,1.8255208333333333,1.5356615410726167,20.0940311984227,25.564599479166667,35.730346875,11.833303645833332,37.593464924535624,49.06699528986372,28.080904883859098
0,662037.0,3594.4978070259094,1370,702,1.9515669515669516,1.4526982630880148,19.516151642150017,28.526904166666668,37.2549765625,14.8525890625,41.899389341701365,52.628400592567296,30.156467602235434
0,702867.5,3721.725294470787,1413,803,1.759651307596513,1.6142999925305979,19.706757201753767,25.866865104166667,34.247254166666664,13.52983125,37.59313952255132,47.07274807370396,28.642685851799204
0,583976.5,3465.6277536153793,1387,638,2.1739811912225706,1.5153109756985084,20.566881932114015,21.8082484375,30.969025520833334,9.448266666666667,36.457874029269874,48.24776714887927,26.59759171655496
0,724988.5,3740.3384276628494,1368,744,1.8387096774193548,1.4038733028179067,19.29703926814204,33.43257135416667,41.84097916666666,19.498446354166667,45.00822452899826,54.72787811146068,32.37725813686488
